system:index,LST,NDVI,TCI,VCI,VHI,date,.geo
179,34.32356877243511,0.16587152052265222,0.4075062088359878,0.6041980946068669,0.5058521515431651,2017-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,32.71479650494009,0.161742222239803,0.41933980396717174,0.5753433171891135,0.49734156052916667,2017-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,34.43149979995635,0.07530541265000967,0.41176717374932437,0.413105249856532,0.41243621178098727,2017-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,15.612029817447564,0.14982496569838175,0.754466906712155,0.5759626306659831,0.6652147686288141,2017-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,23.225161563592575,0.10188493721438162,0.6128444508954473,0.48191458916587554,0.5473795200315245,2017-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,26.982152772058576,0.13332527531071042,0.5303989381379955,0.5108175081195515,0.520608222909711,2017-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,8.124434077051466,0.15544581012308603,0.8154564146029187,0.5474949508094379,0.6814756826495585,2017-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,8.955402280516498,0.08510905627120395,0.8207925538848626,0.47018256949009196,0.6454875616874773,2017-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,35.32161499090766,0.17392850745285163,0.39994982199425017,0.6325803737561411,0.5162650978975635,2017-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,15.51352555419128,0.12368513439884221,0.7178325496261247,0.43354258917349575,0.5756875694770385,2017-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,37.028952228661204,0.21591721105268857,0.34951940434127404,0.704031784453451,0.5267755943865525,2017-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,32.41317284493468,0.23882126199016981,0.44940115054632945,0.7430429391376532,0.5962220447578339,2017-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,19.700325068267006,0.1992733448155603,0.67386874257272,0.6326280057329392,0.65324837415283,2017-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,24.137744163278732,0.13040073468584393,0.5937799977219235,0.5430352366738365,0.5684076173430808,2017-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,23.33566664490819,0.22770461332344683,0.5783242430876198,0.7340951061547001,0.6562096746886191,2017-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,33.44951185773175,0.20383257698587062,0.423009575063184,0.702329245835637,0.5626694104310757,2017-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,33.2158950168506,0.23437278199164918,0.4164978008750351,0.7519079525362125,0.5842028766833317,2017-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,38.95711386520806,0.1983470161558317,0.33989403370889576,0.6926426205707421,0.5162683271122586,2017-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,36.216102542246226,0.20029051191308714,0.3768359675840202,0.6741568694052199,0.5254964184961854,2017-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,37.394773640726285,0.20861970552720463,0.3537239222857261,0.6924645619156965,0.5230942421117061,2017-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,37.34763366918529,0.20041811922371267,0.3408944076425855,0.6578245223870564,0.49935946497720446,2017-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,28.466341861952312,0.16511463985253794,0.5099223351328988,0.5869559155793166,0.5484391253509322,2017-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,32.58850046263956,0.18903996422924657,0.42926071842371144,0.6265526176464994,0.5279066680463878,2017-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,37.25341792067682,0.19614626657269563,0.3698088202670386,0.686605906119709,0.5282073632057559,2017-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,29.191985886827425,0.18544417672869398,0.5037936029093403,0.6459294218937082,0.5748615123689674,2017-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,32.33954717208809,0.18353001087387816,0.4451231294654729,0.6308172995205283,0.5379702144347653,2017-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,33.135311105417614,0.17397095744426588,0.429234972791248,0.6062144913903824,0.5177247320209295,2017-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,36.67422926423314,0.17053322250720482,0.36848113851334546,0.5989097959376861,0.48369546715662926,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,34.335254681565566,0.1733412059986538,0.39754800606421703,0.5975726763098289,0.4975603412367097,2018-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,36.23232765213943,0.1385709959580066,0.3892079173634227,0.5509138205439402,0.470060868953681,2018-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,34.79332408814866,0.14932445718132614,0.4022859860230113,0.5470221179302325,0.47465405202310196,2018-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,36.71600101738397,0.15095893704800264,0.36640825845419595,0.5507627514671345,0.4585855049797311,2018-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,36.84047786312002,0.14343754140842413,0.36900548382958875,0.5378566043573874,0.4534310440195574,2018-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,39.54113119006271,0.1430201131029477,0.3159251796040451,0.5304734373066815,0.423199308466488,2018-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,40.61102474177065,0.14004131586004395,0.2837955063477591,0.5015774805392171,0.39268649341487505,2018-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,43.693169289721475,0.13209196349188085,0.26019588340657407,0.5393877742619377,0.3997918288526936,2018-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,42.119289445430105,0.13735548706974696,0.2700419591747082,0.5156389780781707,0.3928404686396412,2018-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,45.07290470748582,0.13955883602641384,0.23638272301531002,0.5562242596439329,0.396303491256352,2018-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,46.93504446455,0.13689605658802131,0.18472219347615548,0.5145223698674998,0.3496222816767428,2018-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,47.381467414349856,0.13383763809481344,0.18139606967422223,0.5091273030137851,0.3452616863401531,2018-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,50.00145314310137,0.16035800559667446,0.11498041521450238,0.560974414202672,0.3379774146563818,2018-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,47.53900062357484,0.10847664201630063,0.1930928411401631,0.48146358385342686,0.33727821249679507,2018-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,42.76907899439065,0.13507047846384285,0.2666845545789374,0.5119354280407394,0.3893099913047573,2018-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,48.61615341550953,0.14137142148177703,0.15415260614015522,0.5254274298895772,0.33979001802407804,2018-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,42.1124159124774,0.12856580206317145,0.27778898342833264,0.49493613841960105,0.3863625608986134,2018-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,37.36463190630778,0.1337763754920934,0.35271815849192817,0.5188511597796481,0.43578465920704934,2018-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,42.43651686459566,0.13518416133432917,0.2522592467285359,0.4944948898027397,0.37337706829266354,2018-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,31.097165419954752,0.11542551257462345,0.4911031409853071,0.48668223789923243,0.4888926893871059,2018-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,22.275490502677048,0.13530404648204378,0.627824213679957,0.5787354801409343,0.6032798469453311,2018-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,39.33978381385725,0.15006521203477668,0.3217778101364166,0.5584981602094963,0.4401379851863504,2018-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,33.351462417721834,0.13823530249170055,0.42376819645647373,0.5357350943939289,0.47975164545162724,2018-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,28.75373325911634,0.12144739942312248,0.4977624583511025,0.5140148633291247,0.5058886608836203,2018-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,35.57115163617839,0.15084671436134886,0.4040654612905659,0.5899020676940329,0.4969837646675888,2018-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,31.760528692601326,0.21103854228737087,0.44513263015738425,0.6920094810306641,0.5685710557032698,2018-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,39.89586097783817,0.16693089145614667,0.31648546663035637,0.6102468041367843,0.4633661354240779,2018-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,40.91742272703276,0.2102980746319645,0.2809596778032583,0.6848170874136498,0.48288838256874894,2018-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,41.9290029204906,0.17044501359747824,0.2812851131179295,0.6125642008638417,0.44692465697241057,2018-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,39.916961332800085,0.19652941480778888,0.308348679074396,0.6683146921591795,0.48833168556604506,2018-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,41.8585839217163,0.17606989448668287,0.2915261925084263,0.6389412598231261,0.4652337261755211,2018-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,37.06614495785407,0.18482533784620464,0.3603231530200765,0.6452029882184404,0.5027630706559517,2018-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,37.66428204991067,0.191932353447413,0.3385967476591626,0.6508097365311338,0.4947032421409576,2018-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,42.627431240543714,0.1664329359027711,0.2774719651620647,0.6196689831801596,0.44857047416635404,2018-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,40.52929203725639,0.15129840495914698,0.31548498932363417,0.5734301419656274,0.44445756563911004,2018-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,39.46888069267973,0.17577698807907058,0.3214742104715434,0.6163558793341793,0.4689150449564348,2018-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,34.57383067623349,0.12723902309909108,0.41947136871486207,0.5272532837179795,0.47336232621642144,2018-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,35.252789839056604,0.17307728235840467,0.39382451844065613,0.6092463179263095,0.5015354182007526,2018-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,37.923150535768194,0.18124581477984264,0.33300923433616353,0.6185746791131411,0.4757919567118211,2018-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,35.00788130518608,0.12470555736493938,0.40096288708253497,0.5142563270062754,0.45760960704440534,2018-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,33.36371034646458,0.15503113297036367,0.4288921613965033,0.5615613836880121,0.495226772504575,2018-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,36.38188454745513,0.16648994147064267,0.3729232587809722,0.5904307520393651,0.48167700543015485,2018-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,31.688940244799454,0.15814152652889807,0.45874183933196905,0.5711789329430864,0.5149603861296932,2018-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,35.844906907835814,0.15402683445569065,0.38210275177683783,0.5569489959495768,0.4695258738462489,2019-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,34.53748951364448,0.14654992211555926,0.3945864772018259,0.5264220975921109,0.4605042873932011,2019-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,37.289763795750886,0.13827457562629158,0.3706494865886805,0.553719985963747,0.4621847362008212,2019-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,35.525422074821634,0.14288862457849166,0.3881153995654947,0.5295273351923271,0.4588213673814667,2019-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,34.01127517221368,0.14065986268226388,0.4169964471366921,0.5284165222608211,0.47270648465907233,2019-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,39.87341348684382,0.1399652650126139,0.3092396828562182,0.522553732389477,0.4158967076148384,2019-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,40.51160525484059,0.13153169819727584,0.3023736697657189,0.5033308270593347,0.4028522483718708,2019-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,43.3356639955033,0.1432453980033387,0.2352394621527516,0.5207706794684465,0.3780050708361147,2019-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,44.634304066160595,0.10833821474179724,0.2439989957758581,0.476398366379735,0.3601986810777963,2019-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,45.119499051573534,0.12868623982016883,0.22253066277387026,0.49567290851221,0.3591017856870331,2019-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,44.33180439437,0.12350672085725072,0.23087621995086843,0.48059758644242795,0.3557369032204309,2019-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,45.5883886902874,0.12315628925074602,0.213048339413087,0.4837225193675458,0.3483854293853324,2019-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,43.93868282179127,0.12689547679091376,0.2373298214468927,0.48961763836741223,0.36347372988105037,2019-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,45.230684161796276,0.1186272557344878,0.1998173157977338,0.4556018278653924,0.3277095718057199,2019-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,44.14704953369221,0.130023088328476,0.2526875654247474,0.5336354484718471,0.3931615069442607,2019-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,48.72818809860292,0.13653805655126214,0.14958820922002006,0.5108261713997815,0.330207190356321,2019-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,49.54426771048315,0.13263688159745768,0.1436527350863679,0.5062220991463687,0.32493741702961465,2019-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,49.39454442010446,0.12670383748157255,0.14608058629907278,0.49171183142122166,0.318896208871306,2019-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,49.4449353638566,0.15617675552828406,0.12566893416670538,0.5517165888141037,0.3386927614454521,2019-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,50.39108994588212,0.10201798029121181,0.1457390743141131,0.46139818079645667,0.3035686275552851,2019-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,42.360010012019984,0.12856691996640116,0.2729197016523511,0.5016698405520842,0.3872947711508044,2019-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,29.23951473064003,0.15745958972354865,0.48834598480222463,0.5356899807045141,0.5120179826794952,2019-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,21.95706705735155,0.11639443306146162,0.6292018385545447,0.42242812787998185,0.5258149832417451,2019-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,42.02480837903963,0.12675914995743973,0.2713530777832714,0.5054070447504486,0.3883800612435672,2019-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,34.64333549363151,0.07800953339125596,0.4293862334676985,0.39316028836107175,0.41127326098224104,2019-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,27.07575196993017,0.14411612835626147,0.5383066375360148,0.5584265984552624,0.5483666180834587,2019-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,36.016367650658744,0.17569313333949685,0.36833907835996965,0.6144489421327587,0.4913940103064599,2019-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,29.352141506477732,0.22258204570683102,0.5005758577139415,0.7380628847505043,0.6193193712336109,2019-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,25.26306074195803,0.183174974374144,0.5747370495448884,0.6590505745361779,0.6168938120212405,2019-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,35.732685903304606,0.1944271230848317,0.38861789684311887,0.6693545403845109,0.5289862186544145,2019-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,32.5832609280301,0.1462758387068772,0.4308484869990781,0.56819044795377,0.49951946748493037,2019-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,6.8204032655052345,0.034091456649537055,0.8607269373201811,0.3702393872682839,0.6154831622942327,2019-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,17.535544112324562,0.16112089624545992,0.7062863392894361,0.5952288232775974,0.6507575813762045,2019-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,36.75205177987557,0.2286151434968586,0.3530883501851309,0.737153100154829,0.5451207252511434,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,32.82670340679361,0.18885914962549624,0.4356459252661822,0.6552829406724894,0.5454644329732662,2019-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,10.791580999105015,0.232076450224807,0.801270840048945,0.6954164208061308,0.7483436304275378,2019-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,23.72133265263616,0.15942817833825101,0.5987953536376104,0.6093593517398,0.6040773526887055,2019-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,34.16600251471282,0.22974629914849753,0.41116680813029016,0.7448285775357342,0.5779976928281285,2019-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,37.432564695363446,0.21357067228283735,0.3602106222892495,0.70989391333757,0.5350522677535092,2019-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,33.769877695076154,0.22599732921830087,0.4187125731139195,0.7343069443737124,0.5765097587662851,2019-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,-77.51360709162522,0.13788309223223372,1.0,0.6100054922910768,0.8050027461455385,2019-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,28.398382413107623,0.1729101307821502,0.5191379335656062,0.6283498659191531,0.5737438997875169,2019-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,31.83705577844784,0.19049659346497788,0.45326546287643077,0.6451726155126428,0.5492190392167515,2019-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,34.1458830071113,0.18617248670172393,0.4020059649198177,0.6264265167951183,0.514216240935093,2019-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
365,33.19958848223315,0.1686844630599886,0.4288176036805038,0.5943604786300896,0.5115890411949892,2019-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
366,36.332237778331454,0.17969758538441646,0.36109319459090194,0.6119091150455517,0.4865011548357056,2020-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
368,34.76386400126876,0.16866892596214889,0.4043754718393448,0.5942590312992249,0.49931725153906725,2020-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
370,36.564222037874465,0.16026079184395414,0.3686719867221771,0.5709029179257176,0.46978745232429986,2020-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
371,37.02101624621628,0.14856732029336805,0.36448482057862214,0.5440449460039182,0.45426488330626497,2020-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
373,33.57064616199111,0.14155802639987394,0.4219036959280283,0.5375318099019152,0.47971775294777,2020-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
374,33.60653921523281,0.14741552411718142,0.4108321552129992,0.519672991524532,0.4652525733830177,2020-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
375,42.152345440118694,0.14195449228798834,0.2864025292720865,0.5617833011797206,0.42409291526967163,2020-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
376,37.26826332448606,0.1430356732589706,0.35337215262736826,0.5286108349379484,0.4409914937772619,2020-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
378,38.48757210595363,0.14354671419380574,0.3392088099371498,0.5342273191903492,0.4367180645542573,2020-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
379,42.8582244077143,0.14806584417604204,0.2563192077396659,0.5409789414863458,0.39864907457913273,2020-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
381,45.43647532106546,0.145713459333156,0.2162829028933949,0.5387754389471561,0.37752917091310434,2020-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
382,46.15393803062586,0.16319650522980483,0.18345667219534156,0.5695906111920915,0.37652364168692304,2020-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
