system:index,LST,NDVI,TCI,VCI,VHI,date,.geo
384,42.838241248677704,0.13820887248710115,0.2661793332574311,0.5295409608025377,0.39786014704988093,2020-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
386,47.52854653801468,0.14414520688837268,0.17372677012099214,0.5328812586786326,0.353304014398758,2020-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
387,47.99537600932521,0.14366568693361492,0.18050531234325518,0.5613357668660437,0.370920539602013,2020-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
389,49.7447766881787,0.17399746843433922,0.1203268394315496,0.5925366314498112,0.356431735516497,2020-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
390,43.74302702833048,0.14739684429926592,0.2267519994831942,0.5494688547762537,0.38811042706715126,2020-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
391,51.87194266565384,0.14037035190226488,0.11806825941415335,0.5580090733009017,0.33803866636085234,2020-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
392,25.976591279093878,0.17620899032961895,0.5459874055649029,0.5991693091318531,0.5725783573514046,2020-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
394,45.4284102404929,0.1475965247793318,0.21553165266548563,0.5440866213880955,0.3798091369917205,2020-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
395,32.32286070488459,-0.02931781689143321,0.4564953456865955,0.2638813131478186,0.36018832941720724,2020-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
397,42.093052389249905,0.1522689571784507,0.2760095803516689,0.5606048326539731,0.41830720648131353,2020-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
400,32.06168512922948,0.16299947087390793,0.4429871563118858,0.5852565370361668,0.5141218467323542,2020-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
403,9.21330956090051,0.1079447536360519,0.7875361570402382,0.5032735986451572,0.6454048776777407,2020-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
405,8.717069929004296,-0.040194884783260075,0.872799121610797,0.24582857582979284,0.5593138487202948,2020-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
406,21.284091470734307,0.2095400056901954,0.6323610920164208,0.6614465155266328,0.6469038037715269,2020-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
407,24.40614569069299,0.19684093793552057,0.5883782168647085,0.7046898124601723,0.6465340146006472,2020-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
413,5.289307624073354,0.1985128137310937,0.8528557177467784,0.7493443888886173,0.8011000533176983,2020-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
414,32.25988988121821,0.22395663656571485,0.43063958448865913,0.7300178235646632,0.5803287040326279,2020-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
415,32.557262412590156,0.20924787284391735,0.442486207035319,0.7169498919071366,0.5797180494712281,2020-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
419,36.47752924020299,0.24964902934612257,0.36980494135091324,0.7953795213910269,0.5825922313986676,2020-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
421,32.93490925768068,0.25195408396815067,0.4383976374767365,0.7990741168604656,0.6187358771471143,2020-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
423,28.57188103109339,0.21419605786741586,0.5293980830657901,0.7374728676995739,0.6334354755311565,2020-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
424,28.833659090312725,0.2372893010933502,0.4966767499973562,0.7629842146688138,0.6298304823126971,2020-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
426,36.35422894691862,0.2320805076524471,0.377009750215951,0.7532238934889909,0.5651168218367206,2020-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
427,34.15038083410335,0.20894355756350785,0.4233062462965808,0.7144805931671089,0.5688934197202871,2020-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
429,32.73085852774633,0.19239396608073533,0.43787264527705155,0.6474500789950101,0.5426613621320873,2020-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
430,36.55451077462565,0.1993070805413991,0.3586105996091044,0.6664120934064324,0.5125113465671147,2020-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
431,34.29195610791681,0.1925487031206019,0.41982795037259446,0.6744946360389137,0.5471612931799962,2020-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
432,29.756674515925756,0.18599241708422418,0.4832869343917524,0.63638398641372,0.5598354603841483,2020-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
434,34.129810392715285,0.18629645696550484,0.41143323684028477,0.6345020713406251,0.5229676540701594,2020-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
435,31.03808240622477,0.17418787089937346,0.46895848174368276,0.6084653446611729,0.5387119131569306,2020-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
437,32.19901011972237,0.17823169584363216,0.44467489574375174,0.6137122832515879,0.529193589559111,2020-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
438,32.44325523935652,0.1533437748397487,0.43104524967681834,0.5374602183168906,0.4842527339763085,2020-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
439,29.12694388162273,0.17806530040225638,0.5119468574959583,0.642888986824547,0.5774179223662899,2021-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
440,34.518737810324176,0.17306619597072645,0.39821201291954944,0.5997380607965346,0.4989750368231078,2021-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
442,35.62920845220285,0.16466984861801331,0.3902702238833354,0.5850154367436511,0.4876428302966922,2021-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
443,34.77432345586104,0.15647357194108777,0.39950827012238477,0.561280923472984,0.48039459675869145,2021-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
445,35.40805665872007,0.15831750803932487,0.39383856741810785,0.5721649025526658,0.4830017350099027,2021-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
446,33.983854578272904,0.1585334294997952,0.4028149790508045,0.5571590361842671,0.4799870075535398,2021-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
447,34.10342428879339,0.1396530590132523,0.42490155851028,0.5583316795340896,0.4916166190403859,2021-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
448,32.67666878643591,0.13746659416364776,0.4432281804985435,0.5266781475701049,0.48495316405565286,2021-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
450,41.29251662234823,0.1480756838496217,0.2836612072263247,0.5414992589600551,0.41258023303877756,2021-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
451,40.93944810429709,0.14615835550639786,0.2970280040200982,0.5395419805662129,0.4182849923023192,2021-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
453,41.7555224667761,0.14580788874461123,0.2738049297316233,0.5378496267457268,0.4058272782116331,2021-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
455,46.89189742839244,0.14430542344125466,0.2052505398613337,0.5677025956270733,0.3864765677283082,2021-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
456,45.243038089326994,0.15018811424437842,0.2134913875644914,0.5467141072659262,0.38010274744668743,2021-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
458,40.19652438269995,0.13897358414005462,0.30866985371405026,0.5186152082319866,0.4136425309589944,2021-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
459,44.21309270489425,0.1538163785009244,0.2304838581362605,0.5562139287771097,0.3933488935014768,2021-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
461,46.080815900906856,0.15474519651150437,0.20233340205328834,0.5580660457279232,0.3801997239133993,2021-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
462,43.88598304127107,0.1872274518413699,0.22585108852694663,0.6273671219698878,0.4266091051742071,2021-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
463,43.76103763792784,0.12481668948974016,0.2573674247903477,0.5176997910262792,0.3875336079083134,2021-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
464,40.15401192019238,0.175087387251887,0.28873603096247824,0.5926492961966494,0.4406926635506702,2021-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
466,32.14275561876053,0.09598001940526159,0.46045443649082296,0.47172614576860417,0.4660902911258713,2021-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
467,40.765135950626664,0.16046359657207873,0.3045098871852042,0.5821754087667003,0.4433426479953891,2021-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
469,34.84092852950654,0.12759088422353068,0.4153169279846395,0.5306741194037675,0.47299552368841175,2021-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
470,30.704763119537457,0.17918094475369345,0.4594889807914732,0.6081032966905805,0.5337961386703959,2021-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
471,27.71004682696005,0.17733029593369257,0.5179499949854894,0.6470800219594671,0.5825150084889268,2021-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
472,30.51934687820059,0.18582525320105647,0.4759872095257203,0.637059872625414,0.556523541087006,2021-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
474,41.24230576866913,0.2058148185060231,0.2943127160977104,0.6906333948090518,0.4924730554887875,2021-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
475,34.89741209704451,0.20895649471244668,0.40035548644419766,0.6976807860871945,0.5490181362949299,2021-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
479,-15.32664657706728,0.14038797080704266,0.9986345289877346,0.5656716933230145,0.7821531111553747,2021-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
482,19.181768440514002,0.12903812113913118,0.6722862204325645,0.5542921611111127,0.6132891907718387,2021-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
483,24.07518533739247,0.1578258757499401,0.568234105616106,0.5991238384071808,0.5836789719435885,2021-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
485,31.80942646093361,0.23780409077183565,0.44819948691844874,0.7667743370205584,0.6074869119829659,2021-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
487,32.18359933820623,0.24586870400696112,0.4652035092443713,0.7882046702490583,0.6267040896990511,2021-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
488,20.867742112624384,0.16338870777336792,0.6563813422673064,0.6175810322660912,0.6369811872666987,2021-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
490,29.701065825129508,0.2334785973690499,0.5002639031467511,0.7489566297312653,0.6246102664287483,2021-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
491,24.949805241538307,0.21361481319544856,0.5689401774757139,0.7080617141763241,0.6385009457768536,2021-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
493,32.434211495749054,0.1956805455720535,0.449882473333211,0.6770968641084701,0.5634896687306168,2021-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
494,33.28131444295338,0.22937034194413253,0.4141610413858687,0.7354579067859606,0.5748094740986783,2021-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
496,39.596349514734534,0.2391252193146148,0.3175556570623596,0.7677345977423694,0.5426451273989241,2021-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
498,37.06371698781108,0.2376984438725037,0.3583166732012892,0.7618882003912051,0.5601024368010624,2021-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
499,31.30397946800418,0.19746520758050767,0.4644310749137588,0.6895090473704835,0.5769700611617706,2021-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
500,26.797952099490267,0.2919521795130562,0.5872343816588667,0.8500781925483563,0.7186562868829868,2021-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
501,21.65216216036144,0.24637228684975182,0.615050888992245,0.7527631989279967,0.6839070441077452,2021-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
503,27.010103463286278,0.19797452409892305,0.5211071020940801,0.6826806412809798,0.6018938717113792,2021-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
504,24.03982084569429,0.2106426791455601,0.599718184300102,0.7147555312548468,0.6572368577665346,2021-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
506,30.392031052242366,0.21503233264263802,0.48161520520288054,0.7100311566364945,0.5958231808569384,2021-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
507,27.27003589242477,0.1967051765430039,0.529238925501906,0.6572579498357963,0.5932484376068328,2021-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
509,30.845195492381237,0.20685944349585944,0.47239269143213564,0.6855002300175707,0.5789464607901762,2021-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
510,33.13153110913689,0.19250643786214763,0.4187302568580086,0.6455922097817071,0.5321612333068714,2021-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
511,31.391284228626006,0.1979301402004153,0.46981556384559703,0.688375044159842,0.5790953040780077,2021-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
512,32.69829867048773,0.19315306907685875,0.4390813860112927,0.651423000212548,0.5452521930895204,2022-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
514,30.445232074074788,0.17837157042560078,0.47886045305391844,0.6169270866052571,0.5478937698547203,2022-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
515,31.601625723626796,0.16741646742594654,0.4559486239302006,0.5864489949111911,0.5211988093492832,2022-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
517,36.3339544580907,0.16091140352069164,0.373603867009386,0.5731241045022872,0.47336398572697325,2022-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
518,35.739371715175345,0.15166846518988675,0.3717027466090897,0.5396251425162908,0.4556639445261034,2022-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
519,40.87038494686991,0.15083880864883187,0.30815039918358156,0.5828973054860654,0.4455238523182335,2022-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
520,36.95986519099723,0.14891837434239324,0.362052941941582,0.5435922204939564,0.45282258112416734,2022-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
522,40.38786169118531,0.14747709391968108,0.30234052529645244,0.5390448890466326,0.4206927071976451,2022-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
523,41.973389485123434,0.14502011532616169,0.2735940878116918,0.5337672764600544,0.4036806821690161,2022-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
525,40.786334114513814,0.1421813065141282,0.29549781361407096,0.5257408411243876,0.4106193273663149,2022-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
526,40.13912212852565,0.1492133969407211,0.29112882557680725,0.5320139011554844,0.41157136334673755,2022-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
527,32.77354084732017,0.11919549594023753,0.44279556044299684,0.505313103765146,0.47405433217996884,2022-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
528,43.48971933497495,0.1498990110979108,0.24828930867420398,0.5468508913539287,0.397570099986723,2022-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
530,43.151377351496166,0.14324169125826047,0.25219534554035355,0.5308894026045772,0.39154237413637244,2022-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
531,39.70596259400676,0.15296494741471559,0.31547142308160464,0.5602366012904716,0.4378540122154253,2022-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
533,47.74124846495114,0.15713440258185066,0.17299071339506764,0.5654173499868783,0.3692040316295661,2022-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
534,46.39434545974006,0.17137691967705554,0.1793802595441249,0.5896322812723441,0.38450627036862073,2022-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
535,43.61476082630987,0.14700962321978342,0.2608658502996541,0.5741213655026085,0.41749360794490115,2022-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
536,43.50247003547214,0.1601865154322606,0.24746627615145908,0.5690712748549287,0.40826877542983947,2022-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
537,9.693875870681824,0.05006886087357997,0.9216760743779217,0.004490521961296109,0.46308329816960886,2022-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
538,32.39938755891114,0.16786578985543868,0.4426904476032107,0.6084284196742469,0.5255594336890319,2022-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
539,32.687860816532194,0.1689763806070654,0.44032338732477483,0.60094466466175,0.5206340259586913,2022-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
541,39.92329843915937,0.180673527419396,0.3104158944287213,0.6245602766240794,0.4674880855192847,2022-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
542,36.24440353341045,0.20690926751356867,0.3561950636798305,0.6353569710578281,0.4957760175221097,2022-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
543,43.023543137835304,0.16461504666890905,0.28810834966690346,0.6022368358623256,0.4451725928596131,2022-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
544,-9.228245957577172,0.14588510133643706,0.9790015027524641,0.5255604010971254,0.7522809519946054,2022-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
546,2.346184389156646,0.20901994048112846,0.8970878071914259,0.6996602681745966,0.7983740379497852,2022-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
548,19.14365246,0.08854872733354568,0.9318971507991658,0.5426811575889587,0.7372891541940623,2022-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
550,26.58855150786257,0.0917220697584328,0.5547505590646877,0.48231065630275205,0.51853060768372,2022-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
557,32.139658451438876,0.25177854962867385,0.44895698423627234,0.7943986176427265,0.6216778008997808,2022-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
558,33.60377967600226,0.25944314355694537,0.40808748789867677,0.796803789168948,0.6024456385214957,2022-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
559,14.320161726981754,0.22947382439649913,0.7929384906314868,0.7298322117332023,0.7613853502370275,2022-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
560,10.121787936378023,0.051280232624265495,0.8085120698563978,0.4318904134801568,0.6202012416526663,2022-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
562,-17.27990799999998,0.18600893268982568,1.0,0.4603538562854131,0.7301769281427065,2022-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
563,12.512145648476789,0.2609205157611987,0.7867369017924086,0.8357369949872342,0.8112369483853464,2022-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
564,18.616476483401375,0.11047351282605238,0.6393235212059258,0.48376129459121353,0.5615424078985698,2022-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
565,28.324217381095284,0.21532305583727832,0.5049445134795275,0.7075922249569538,0.6062683692038723,2022-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
566,41.906278748763995,0.25012285310399446,0.25938783949428285,0.7886764736524927,0.5240321566268329,2022-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
567,35.96571240809735,0.2050234000261676,0.41888287617077646,0.7331203567232988,0.5760016164470374,2022-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
570,33.35254651571367,0.22912757731648073,0.4276931954251453,0.7485675287653288,0.588130362054172,2022-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
571,33.928926900836366,0.233194717537684,0.41711218267685995,0.7538349626553952,0.5854735725743824,2022-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
572,28.24910638609054,0.24999458277699502,0.4979120279276945,0.7201921359341382,0.6090520820297592,2022-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
573,39.14309648947258,0.21854996664234358,0.32636058895226094,0.7184038550324712,0.5223822220035024,2022-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
574,36.62527766089416,0.2150849847654907,0.3553745683352381,0.7018513064695939,0.5286129374058005,2022-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
575,30.597538762183365,0.1985606657309392,0.4791381867706092,0.6735076153718166,0.5763229010903512,2022-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
576,32.87155344795222,0.1893717868862197,0.43563380100200455,0.6587237476200967,0.5471787742692559,2022-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
578,33.09735243556861,0.19995276965234737,0.43129048709665174,0.6685731090619034,0.5499317980816267,2022-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
579,29.70713822005866,0.19121394576881479,0.48815659835496866,0.6429452818869721,0.5655509401160013,2022-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
